tweetid,timestamp,tweet_type,followers,retweet_id,retweet_count,text,author_id,language,verified,keywords
1.38E+18,2021-04-06T16:46:53.000Z,retweeted,160,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.22E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:44:22.000Z,retweeted,4241,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.47E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:43:15.000Z,retweeted,1621,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1646582306,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:41:34.000Z,retweeted,240,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,9.57E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:41:01.000Z,retweeted,701,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3888159927,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:40:30.000Z,retweeted,354,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.03E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:39:34.000Z,retweeted,974,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.48E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:35:31.000Z,retweeted,3909,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3437695749,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:35:24.000Z,retweeted,728,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.26E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:34:39.000Z,retweeted,1962,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,9.17E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:32:32.000Z,retweeted,113,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3558688937,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:30:35.000Z,retweeted,4336,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.22E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:30:14.000Z,retweeted,1803,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,725556481,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:30:08.000Z,retweeted,4961,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,36270166,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:29:53.000Z,retweeted,1835,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,9.46E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:29:51.000Z,retweeted,2695,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,586637116,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:28:04.000Z,retweeted,3552,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,41614566,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:25:31.000Z,retweeted,5294,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,713285621,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:22:54.000Z,retweeted,3043,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,529252459,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:22:40.000Z,retweeted,2527,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,20155554,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:20:50.000Z,retweeted,409,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2361582498,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:19:38.000Z,retweeted,691,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,71001891,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:19:37.000Z,retweeted,177,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2832186625,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:17:38.000Z,retweeted,44,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,728487806,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:17:22.000Z,retweeted,1192,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,302737915,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:12:56.000Z,retweeted,1327,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,492136441,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:07:52.000Z,retweeted,24,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.68E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:07:34.000Z,retweeted,755,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,259386259,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:07:01.000Z,retweeted,200,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,87489000,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:06:48.000Z,retweeted,2713,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,65398207,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:05:32.000Z,retweeted,3177,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.02E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:04:58.000Z,retweeted,6350,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,69022693,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:02:16.000Z,retweeted,1487,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.21E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:01:42.000Z,retweeted,166,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,242914051,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T16:01:28.000Z,retweeted,568,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,712723219,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:55:30.000Z,retweeted,420,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,8.44E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:55:12.000Z,retweeted,18576,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2979642791,en,TRUE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:54:51.000Z,retweeted,1441,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,425640366,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:53:09.000Z,retweeted,1159,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,4119059134,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:52:22.000Z,retweeted,163,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,116019272,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:51:37.000Z,retweeted,1309,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2771215179,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:50:05.000Z,retweeted,343,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1454472517,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:49:24.000Z,retweeted,7,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.25E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:49:04.000Z,retweeted,655,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.19E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:48:16.000Z,retweeted,26,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.37E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:48:03.000Z,retweeted,2086,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,235111885,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:47:52.000Z,retweeted,5482,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,295790580,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:47:21.000Z,retweeted,1336,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,9.79E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:46:22.000Z,retweeted,1200,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.27E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:43:22.000Z,retweeted,95,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,18021902,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:41:45.000Z,retweeted,235,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,407614732,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:41:39.000Z,retweeted,2565,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.22E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:41:36.000Z,retweeted,2582,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.00E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:40:43.000Z,retweeted,35,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.27E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:40:38.000Z,retweeted,319,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,407930268,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:40:17.000Z,retweeted,55,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.34E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:40:00.000Z,retweeted,804,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,102407292,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:39:41.000Z,retweeted,2408,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,4841961887,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:39:39.000Z,retweeted,16407,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,135998621,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T15:39:32.000Z,retweeted,2527,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,821557639,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
